,chemical_symbol,atomic_number,atomic_energy_hfomo,atomic_energy_hpomo,atomic_energy_lfumo,atomic_energy_lpumo,electron_affinity_energy_difference,ionization_energy_energy_difference,electron_affinity_half_charged_homo,ionization_energy_half_charged_homo,r_up_s_neg_1.0,r_up_p_neg_1.0,r_up_d_neg_1.0,r_up_val_neg_1.0,r_up_s_neg_0.5,r_up_p_neg_0.5,r_up_d_neg_0.5,r_up_val_neg_0.5,r_up_s_0.0,r_up_p_0.0,r_up_d_0.0,r_up_val_0.0,r_up_s_0.5,r_up_p_0.5,r_up_d_0.5,r_up_val_0.5,r_up_s_1.0,r_up_p_1.0,r_up_d_1.0,r_up_val_1.0,r_dn_s_neg_1.0,r_dn_p_neg_1.0,r_dn_d_neg_1.0,r_dn_val_neg_1.0,r_dn_s_neg_0.5,r_dn_p_neg_0.5,r_dn_d_neg_0.5,r_dn_val_neg_0.5,r_dn_s_0.0,r_dn_p_0.0,r_dn_d_0.0,r_dn_val_0.0,r_dn_s_0.5,r_dn_p_0.5,r_dn_d_0.5,r_dn_val_0.5,r_dn_s_1.0,r_dn_p_1.0,r_dn_d_1.0,r_dn_val_1.0
76,Ir,77.0,-9.99213471328128e-19,-8.027994350310143e-19,1.02603390796032e-20,-8.027994350310143e-19,-2.491349717904445e-19,1.4462873830548536e-18,-2.592177576558528e-19,1.4301557235545661e-18,1.36485,,0.6980500000000001,0.6980500000000001,1.3036500000000002,,0.6918500000000001,0.6918500000000001,1.2767500000000005,,0.69155,0.69155,1.24585,,0.68865,0.68865,1.2127500000000002,,0.68315,0.68315,1.4086500000000002,,0.6980500000000001,0.6980500000000001,1.3457500000000002,,0.6918500000000001,0.6918500000000001,1.31055,,0.69155,0.69155,1.27645,,0.68865,0.68865,1.2391500000000002,,0.68315,0.68315
77,Pt,78.0,-9.034017072276673e-19,-8.505667288035456e-19,-7.865629771558273e-19,-8.505667288035456e-19,-2.803894482344006e-19,1.5192923872660596e-18,-2.783878009237248e-19,1.4246778816880512e-18,1.3278500000000002,,0.6708500000000001,1.3278500000000002,1.2917500000000002,,0.6707500000000001,1.2917500000000002,1.2533500000000002,,0.66795,0.6686500000000001,1.24375,,0.6687500000000001,0.6687500000000001,1.2064500000000002,,0.66445,0.66445,1.3481500000000002,,0.6708500000000001,1.3278500000000002,1.3092500000000002,,0.6707500000000001,1.2917500000000002,1.2728500000000005,,0.66795,0.6686500000000001,1.2487500000000002,,0.6687500000000001,0.6687500000000001,1.21355,,0.66445,0.66445
78,Au,79.0,-9.551664316690944e-19,-9.551664316690944e-19,-8.36904968757984e-19,-8.36904968757984e-19,-3.2129469967723843e-19,1.5168677652894308e-18,-3.1816503988832644e-19,1.5129594156707518e-18,1.3013500000000002,,0.64595,1.3013500000000002,1.2595500000000002,,0.64515,1.2595500000000002,1.2245500000000002,,0.64425,1.2245500000000002,1.19795,,0.64265,1.19795,1.1762500000000002,,0.64105,0.64095,1.3013500000000002,,0.64595,1.3013500000000002,1.2612500000000002,,0.64515,1.2595500000000002,1.2292500000000002,,0.64425,1.2245500000000002,1.2002500000000005,,0.64265,1.19795,1.1762500000000002,,0.64105,0.64095
79,Hg,80.0,-1.072248692587296e-18,-1.072248692587296e-18,-1.0580774403763198e-19,-1.0580774403763198e-19,2.547762837408451e-19,1.6674506421528448e-18,2.6169952924147203e-19,1.6640302514226051e-18,1.2105500000000002,1.95295,0.61665,1.95295,1.18765,1.82145,0.6163500000000001,1.82145,1.16705,,0.61585,1.16705,1.1420500000000002,,0.61515,1.1420500000000002,1.1218500000000002,,0.6142500000000001,1.1218500000000002,1.1950500000000002,1.95295,0.61665,1.95295,1.18135,1.82145,0.6163500000000001,1.82145,1.16705,,0.61585,1.16705,1.1438500000000005,,0.61515,1.1420500000000002,1.12525,,0.6142500000000001,1.1218500000000002
80,Tl,81.0,-1.435116062372563e-18,-3.7672779973180793e-19,-2.724357147774528e-19,-3.7672779973180793e-19,3.890270686821847e-20,8.292631150213929e-19,4.19481882857856e-20,8.207037587684543e-19,1.12085,1.7349500000000002,0.59125,1.7349500000000002,1.11085,1.6282500000000002,0.5911500000000001,1.6282500000000002,1.10065,1.54015,0.59085,1.54015,1.09055,1.47395,0.59035,1.47395,1.0817500000000002,1.4225500000000002,0.58975,1.0817500000000002,1.10935,1.7349500000000002,0.59125,1.7349500000000002,1.10325,1.6282500000000002,0.5911500000000001,1.6282500000000002,1.09645,1.54015,0.59085,1.54015,1.08915,1.47395,0.59035,1.47395,1.0817500000000002,1.4225500000000002,0.58975,1.0817500000000002
81,Pb,82.0,-1.7864621800776574e-18,-6.080180167104962e-19,-4.032245966865984e-19,-6.080180167104962e-19,-1.4377359416797234e-19,1.1039877794118013e-18,-1.4314486800875522e-19,1.0992485730010176e-18,1.0558500000000002,1.52015,0.56835,1.52015,1.0496500000000002,1.45565,0.56825,1.45555,1.0430500000000005,1.4019500000000005,0.56805,1.4019500000000005,1.03625,1.35855,0.5678500000000001,1.35855,1.0294500000000002,1.32435,0.56745,1.32435,1.04615,1.52015,0.56835,1.52015,1.04225,1.45565,0.56825,1.45555,1.0377500000000002,1.4019500000000005,0.56805,1.4019500000000005,1.03285,1.35855,0.5678500000000001,1.35855,1.0275500000000002,1.32435,0.56745,1.32435
82,Bi,83.0,-8.154245868029185e-19,-8.154245868029185e-19,-5.123472441526656e-19,-5.123472441526656e-19,-6.58242248273909e-20,1.3532635024407717e-18,-5.87069557393536e-20,1.3509521223053184e-18,0.99935,1.38305,0.54715,1.38295,0.99645,1.33445,0.54725,1.33455,0.99285,1.29645,0.54725,1.29655,0.98825,1.2689500000000002,0.54715,1.2690500000000002,0.98365,1.2475500000000002,0.54695,1.2475500000000002,0.99545,1.38305,0.54715,1.38295,0.99185,1.33445,0.54725,1.33455,0.98835,1.29645,0.54725,1.29655,0.98495,1.2689500000000002,0.54715,1.2690500000000002,0.98125,1.2475500000000002,0.54695,1.2475500000000002
83,Po,84.0,-9.651848420789568e-19,-7.66729632766944e-19,7.370941718120063e-19,-7.66729632766944e-19,-2.6654824442252925e-19,1.3016530996213976e-18,-2.632520383870272e-19,1.2933362488447297e-18,0.95405,1.27395,0.52825,1.27395,0.95165,1.24375,0.52825,1.24385,0.94855,1.21785,0.52835,1.21795,0.94495,1.1961500000000005,0.52825,1.1961500000000005,0.94075,1.17795,0.52825,1.17785,0.95205,1.27395,0.52825,1.27395,0.94875,1.24375,0.52825,1.24385,0.94475,1.21785,0.52835,1.21795,0.94055,1.1961500000000005,0.52825,1.1961500000000005,0.93635,1.17795,0.52825,1.17785
84,At,85.0,-1.0990563118065218e-18,-1.0032765912384771e-18,7.637479820756351e-19,-1.0032765912384771e-18,-4.555889036490192e-19,1.5808135822845918e-18,-4.54849931762016e-19,1.5765193643945091e-18,0.91285,1.1945500000000002,0.51095,1.1946500000000002,0.91095,1.1709500000000002,0.51095,1.17105,0.90845,1.15115,0.51095,1.15105,0.90555,1.1345500000000002,0.51095,1.1345500000000002,0.90235,1.12085,0.51095,1.12075,0.91285,1.1945500000000002,0.51095,1.1946500000000002,0.91025,1.1709500000000002,0.51095,1.17105,0.90715,1.15115,0.51095,1.15105,0.90375,1.1345500000000002,0.51095,1.1345500000000002,0.89985,1.12085,0.51095,1.12075
85,Rn,86.0,-1.2254584341279171e-18,-1.2254584341279171e-18,2.8555113259532163e-19,2.8555113259532163e-19,2.795638786903862e-19,1.8452921509529918e-18,2.8251981442876804e-19,1.8431503932748042e-18,2.72145,,,2.72145,2.64845,,,2.64845,0.87265,1.0943500000000002,0.4950500000000001,1.0943500000000002,0.87105,1.0818500000000002,0.4950500000000001,1.0818500000000002,0.8694500000000001,1.0713500000000002,0.49495,1.0713500000000002,2.70995,,,2.72145,2.65385,,,2.64845,0.87265,1.0943500000000002,0.4950500000000001,1.0943500000000002,0.87095,1.0818500000000002,0.4950500000000001,1.0818500000000002,0.8691500000000001,1.0713500000000002,0.49495,1.0713500000000002
86,Fr,87.0,-3.573334517370241e-19,-3.573334517370241e-19,-2.6756189349697925e-19,-2.6756189349697925e-19,-2.893306670575995e-20,6.48702440142376e-19,-2.50452249363456e-20,6.427259688468865e-19,2.94825,,,2.94825,2.65285,,,2.65285,2.42985,,,2.42985,2.34955,,,2.34955,0.83675,1.0257500000000002,0.48025,1.0258500000000002,2.94825,,,2.94825,2.63675,,,2.65285,2.36875,,,2.42985,2.30965,,,2.34955,0.83675,1.0257500000000002,0.48025,1.0258500000000002
87,Ra,88.0,-5.123664702721152e-19,-5.123664702721152e-19,-1.7400439190198402e-19,-1.7400439190198402e-19,1.579518798980971e-19,8.3429438215356e-19,1.7081766260321281e-19,8.284438740235395e-19,2.40245,,,2.65245,2.28415,,,2.65225,2.17995,,,2.17995,2.10935,,,2.10935,2.05825,,,2.05825,2.35985,,,2.65245,2.27405,,,2.65225,2.17995,,,2.17995,2.11475,,,2.10935,2.03965,,,2.05825
